SC_RS17645	GCF_039526835.1|NZ_BAAAJJ010000001.1	71.387	692	175	9	3	679	132388	130337	0.0	769
SC_RS17645	GCF_001746455.1|NZ_MEHM01000001.1	70.496	705	175	9	1	679	3411598	3409505	0.0	769
SC_RS17645	GCF_001746455.1|NZ_MEHM01000001.1	37.992	508	236	10	8	508	6867382	6868689	3.19e-58	221
SC_RS17645	GCF_001746455.1|NZ_MEHM01000001.1	39.583	96	53	2	588	679	6868708	6868992	1.50e-06	59.3
SC_RS17645	GCF_036898485.1|NZ_JARUMK010000001.1	67.643	717	179	13	3	678	3136837	3134723	0.0	768
SC_RS17645	GCF_039527835.1|NZ_BAAAKQ010000043.1	70.917	698	183	6	1	679	108941	106851	0.0	764
SC_RS17645	GCF_020521295.1|NZ_BNDY01000006.1	69.609	691	190	8	3	678	24797	22740	0.0	761
SC_RS17645	GCF_031845825.1|NZ_JAVRFH010000005.1	82.936	545	90	1	137	678	107482	105848	0.0	761
SC_RS17645	GCF_031845825.1|NZ_JAVRFH010000005.1	81.481	135	25	0	1	135	108139	107735	2.92e-58	221
SC_RS17645	GCF_053591575.1|NZ_JBSFUB010000015.1	70.809	692	181	7	1	679	105021	102970	0.0	759
SC_RS17645	GCF_014647875.1|NZ_BMQA01000011.1	83.057	543	89	2	137	679	130859	132478	0.0	759
SC_RS17645	GCF_014647875.1|NZ_BMQA01000011.1	77.857	140	31	0	1	140	130079	130498	2.78e-57	218
SC_RS17645	GCF_014489615.1|NZ_CP060825.1	69.553	693	189	12	1	679	2896892	2894838	0.0	758
SC_RS17645	GCF_014489615.1|NZ_CP060825.1	26.957	230	127	8	112	329	4712658	4713260	7.15e-13	80.1
SC_RS17645	GCF_014489615.1|NZ_CP060825.1	32.542	295	178	9	186	465	4719167	4720033	1.70e-10	72.4
SC_RS17645	GCF_014257025.1|NZ_JACMSF010000020.1	82.904	544	89	3	137	679	3940	2318	0.0	758
SC_RS17645	GCF_014257025.1|NZ_JACMSF010000020.1	83.088	136	23	0	1	136	4594	4187	1.74e-59	224
SC_RS17645	GCF_011044995.1|NZ_JAAKZW010000392.1	71.281	679	183	6	6	678	2765	747	0.0	758
SC_RS17645	GCF_050106155.1|NZ_JBNBPI010000001.1	69.264	693	198	8	1	679	5399633	5401708	0.0	758
SC_RS17645	GCF_019400875.1|NZ_WMBF01000357.1	71.596	683	184	5	2	676	3984	6026	0.0	758
SC_RS17645	GCF_052934925.1|NZ_CM128811.1	68.324	704	194	7	1	679	3657606	3659705	0.0	757
SC_RS17645	GCF_052934925.1|NZ_CM128811.1	42.055	730	316	21	8	676	912457	910406	2.32e-105	359
SC_RS17645	GCF_039543405.1|NZ_BAABJR010000010.1	83.029	548	87	2	137	678	301892	303535	0.0	757
SC_RS17645	GCF_039543405.1|NZ_BAABJR010000010.1	83.846	130	21	0	1	130	301313	301702	2.58e-57	218
SC_RS17645	GCF_016804005.1|NZ_CP051486.1	67.705	706	190	12	3	678	7505385	7503292	0.0	756
SC_RS17645	GCF_016804005.1|NZ_CP051486.1	40.725	717	344	21	7	665	3151362	3149281	8.48e-85	299
SC_RS17645	GCF_016804005.1|NZ_CP051486.1	24.481	241	147	5	186	391	3148564	3147842	1.92e-06	58.9
SC_RS17645	GCF_000716675.1|NZ_JNXT01000043.1	68.006	722	180	9	7	678	19308	21470	0.0	756
SC_RS17645	GCF_048500665.1|NZ_CP183183.1	70.130	693	182	10	3	678	2722719	2720665	0.0	754
SC_RS17645	GCF_014493765.1|NZ_JACTVJ010000016.1	69.754	691	186	5	6	678	32516	30459	0.0	754
SC_RS17645	GCF_039536205.1|NZ_BAAAYL010000001.1	71.659	681	181	7	3	679	2858705	2856687	0.0	753
SC_RS17645	GCF_039536205.1|NZ_BAAAYL010000001.1	39.130	713	337	25	1	671	7275574	7277547	4.03e-75	271
SC_RS17645	GCF_039536205.1|NZ_BAAAYL010000001.1	39.130	713	337	25	1	671	133779	131806	4.03e-75	271
SC_RS17645	GCF_049844455.1|NZ_JBMYHI010000002.1	68.398	693	204	7	1	679	5410740	5412815	0.0	752
SC_RS17645	GCF_049844455.1|NZ_JBMYHI010000002.1	34.302	688	297	19	1	678	2081381	2079753	3.47e-58	221
SC_RS17645	GCF_042902585.1|NZ_JBIBEG010000008.1	67.893	707	186	12	3	677	254206	256299	0.0	751
SC_RS17645	GCF_014621695.1|NZ_CP061281.1	69.198	698	194	10	1	678	4579076	4581166	0.0	750
SC_RS17645	GCF_037892235.1|NZ_JBBKAJ010000022.1	67.583	691	201	8	3	676	3503356	3501302	0.0	750
SC_RS17645	GCF_015160875.1|NZ_CP063374.1	82.051	546	95	2	134	679	3369322	3367694	0.0	749
SC_RS17645	GCF_015160875.1|NZ_CP063374.1	43.490	722	333	22	7	678	6904012	6901922	2.31e-102	350
SC_RS17645	GCF_015160875.1|NZ_CP063374.1	81.679	131	24	0	1	131	3370069	3369677	2.32e-57	218
SC_RS17645	GCF_052936015.1|NZ_CP193623.1	70.893	694	185	7	1	679	4142001	4139926	0.0	748
SC_RS17645	GCF_049310305.1|NZ_JBLWQQ010000001.1	69.020	694	200	7	1	679	5334181	5336262	0.0	748
SC_RS17645	GCF_018141485.1|NZ_CP060742.1	68.376	702	194	5	3	679	3550346	3548250	0.0	748
SC_RS17645	GCF_037860615.1|NZ_JBBKAI010000002.1	70.991	686	178	11	2	679	3217794	3215776	0.0	747
SC_RS17645	GCF_037860615.1|NZ_JBBKAI010000002.1	40.192	729	331	20	7	654	6942475	6944589	6.44e-85	300
SC_RS17645	GCF_037860615.1|NZ_JBBKAI010000002.1	27.434	226	139	6	190	391	6945363	6946037	3.90e-07	61.2
SC_RS17645	GCF_014203895.1|NZ_JACHJY010000011.1	69.597	694	181	12	7	678	274191	276248	0.0	747
SC_RS17645	GCF_003261055.1|NZ_CP030073.1	81.031	543	100	2	137	679	5290838	5292457	0.0	747
SC_RS17645	GCF_003261055.1|NZ_CP030073.1	82.443	131	23	0	1	131	5290109	5290501	2.00e-57	218
SC_RS17645	GCF_000721185.1|NZ_JOFC01000001.1	66.033	736	182	10	3	678	242686	244869	0.0	746
SC_RS17645	GCF_039542925.1|NZ_BAABIT010000001.1	69.553	693	182	9	3	676	4486578	4488626	0.0	745
SC_RS17645	GCF_039542925.1|NZ_BAABIT010000001.1	63.380	71	26	0	5	75	6826460	6826672	3.15e-14	84.3
SC_RS17645	GCF_032656585.1|NZ_JAUYWJ010000002.1	81.215	543	99	2	137	679	101886	100267	0.0	744
SC_RS17645	GCF_032656585.1|NZ_JAUYWJ010000002.1	79.286	140	29	0	1	140	102555	102136	4.70e-58	220
SC_RS17645	GCF_001418325.1|NZ_LIPN01000051.1	67.801	705	196	7	2	678	2693	588	0.0	744
SC_RS17645	GCF_039537365.1|NZ_BAABAJ010000014.1	68.990	703	175	10	6	674	76895	74814	0.0	742
SC_RS17645	GCF_000718635.1|NZ_JOBF01000047.1	66.046	698	215	9	1	679	6020	3936	0.0	742
SC_RS17645	GCF_014070435.1|NZ_CP059696.1	71.199	684	178	9	7	679	3376244	3374217	0.0	741
SC_RS17645	GCF_014070435.1|NZ_CP059696.1	42.345	725	338	20	2	670	7139006	7136904	2.13e-85	301
SC_RS17645	GCF_039532965.1|NZ_BAAASQ010000013.1	69.075	692	192	9	3	678	19731	17674	0.0	741
SC_RS17645	GCF_033343995.1|NZ_CP137573.1	70.429	700	174	9	3	678	4794831	4796903	0.0	741
SC_RS17645	GCF_002242805.1|NZ_MCGQ01000011.1	81.952	543	95	2	137	679	105747	104128	0.0	741
SC_RS17645	GCF_002242805.1|NZ_MCGQ01000011.1	84.733	131	20	0	1	131	106446	106054	7.74e-59	223
SC_RS17645	GCF_040782645.1|NZ_CP160403.1	81.768	543	96	2	137	679	5641320	5642939	0.0	740
SC_RS17645	GCF_040782645.1|NZ_CP160403.1	37.271	711	349	17	2	671	8372318	8374282	2.57e-73	265
SC_RS17645	GCF_040782645.1|NZ_CP160403.1	76.923	143	33	0	1	143	5640732	5641160	1.68e-57	218
SC_RS17645	GCF_025642175.1|NZ_CP106795.1	81.066	544	100	2	136	679	4948692	4950314	0.0	740
SC_RS17645	GCF_025642175.1|NZ_CP106795.1	80.714	140	27	0	1	140	4947837	4948256	3.91e-59	223
SC_RS17645	GCF_025642175.1|NZ_CP106795.1	27.758	281	161	9	110	377	1417398	1416643	4.40e-17	93.6
SC_RS17645	GCF_040529335.1|NZ_CP159534.1	69.757	701	188	10	1	679	3590717	3588621	0.0	739
SC_RS17645	GCF_040529335.1|NZ_CP159534.1	39.338	544	244	16	1	534	1701332	1699929	7.82e-57	216
SC_RS17645	GCF_040529335.1|NZ_CP159534.1	27.485	342	202	13	187	496	1206632	1205649	3.91e-16	90.5
SC_RS17645	GCF_040529335.1|NZ_CP159534.1	33.562	292	170	11	187	459	1209262	1208402	1.06e-15	89.4
SC_RS17645	GCF_040529335.1|NZ_CP159534.1	45.349	86	46	1	593	678	1699952	1699698	9.82e-10	69.7
SC_RS17645	GCF_035798155.1|NZ_JAOZYC010000139.1	69.120	693	199	8	1	679	58762	56687	0.0	739
SC_RS17645	GCF_042657935.1|NZ_JBHSKI010000013.1	67.797	708	189	10	3	679	99895	97796	0.0	739
SC_RS17645	GCF_039535235.1|NZ_BAAAWU010000001.1	69.165	707	183	9	3	678	4539707	4541815	0.0	739
SC_RS17645	GCF_039535235.1|NZ_BAAAWU010000001.1	26.957	230	127	8	112	329	2648972	2648370	2.40e-13	81.6
SC_RS17645	GCF_039535235.1|NZ_BAAAWU010000001.1	32.817	323	178	11	175	465	2642499	2641552	2.81e-11	74.7
SC_RS17645	GCF_001513975.1|NZ_KQ947990.1	83.057	543	90	1	137	679	504544	506166	0.0	739
SC_RS17645	GCF_001513975.1|NZ_KQ947990.1	83.846	130	21	0	1	130	503833	504222	3.04e-58	221
SC_RS17645	GCF_042654885.1|NZ_JBHSFE010000011.1	69.355	682	192	7	2	679	140427	138421	0.0	738
SC_RS17645	GCF_016919245.1|NZ_JAFEJA010000001.1	68.831	693	194	11	1	679	4924487	4926541	0.0	738
SC_RS17645	GCF_003330865.1|NZ_CP027306.1	68.232	724	177	12	3	679	3772396	3770243	0.0	738
SC_RS17645	GCF_003330865.1|NZ_CP027306.1	38.552	511	229	10	8	508	8041841	8043148	1.34e-57	219
SC_RS17645	GCF_003330865.1|NZ_CP027306.1	30.240	334	191	15	186	482	6172394	6173380	1.89e-13	82.0
SC_RS17645	GCF_003330865.1|NZ_CP027306.1	39.583	96	53	2	588	679	8043167	8043451	2.18e-06	58.9
SC_RS17645	GCF_042656465.1|NZ_JBHSPB010000010.1	68.046	701	195	8	3	679	167050	169137	0.0	738
SC_RS17645	GCF_039532885.1|NZ_BAAASM010000031.1	76.199	584	133	4	96	679	74741	76474	0.0	738
SC_RS17645	GCF_039532885.1|NZ_BAAASM010000031.1	83.333	126	21	0	1	126	73895	74272	1.12e-55	213
SC_RS17645	GCF_045348655.1|NZ_CP160404.1	70.115	696	181	9	3	678	2865277	2863211	0.0	736
SC_RS17645	GCF_040677245.1|NZ_JBFAQK010000012.1	71.095	685	178	9	7	679	82427	80397	0.0	736
SC_RS17645	GCF_014650355.1|NZ_BMUU01000003.1	68.149	697	196	8	3	678	525722	527797	0.0	736
SC_RS17645	GCF_014649755.1|NZ_BMTQ01000011.1	69.452	694	182	10	7	678	100580	98523	0.0	736
SC_RS17645	GCF_000716435.1|NZ_JNWO01000037.1	81.227	538	96	2	144	678	3	1610	0.0	736
SC_RS17645	GCF_029846775.1|NZ_JARWBG010000013.1	66.856	703	199	8	3	677	16771	18861	0.0	736
SC_RS17645	GCF_014649115.1|NZ_BMSK01000003.1	80.627	542	102	2	138	679	429636	431252	0.0	736
SC_RS17645	GCF_014649115.1|NZ_BMSK01000003.1	83.333	126	21	0	1	126	428652	429029	1.09e-55	213
SC_RS17645	GCF_000429085.1|NZ_AUBE01000002.1	69.597	694	189	7	3	678	140931	138862	0.0	736
SC_RS17645	GCF_030719295.1|NZ_CP120997.1	67.610	707	193	12	3	679	2997241	2995139	0.0	735
SC_RS17645	GCF_030719295.1|NZ_CP120997.1	24.889	225	153	6	167	377	3147305	3146637	2.66e-12	78.2
SC_RS17645	GCF_008704395.1|NZ_CP023695.1	71.512	688	182	8	2	678	3247795	3245741	0.0	734
SC_RS17645	GCF_008704395.1|NZ_CP023695.1	42.207	725	322	18	8	676	6699982	6702033	8.52e-110	372
SC_RS17645	GCF_008704395.1|NZ_CP023695.1	27.303	304	199	9	169	453	6073554	6074456	2.58e-11	75.1
SC_RS17645	GCF_020819595.1|NZ_JAJHNP010000024.1	81.031	543	100	2	137	679	68625	67006	0.0	734
SC_RS17645	GCF_020819595.1|NZ_JAJHNP010000024.1	83.846	130	21	0	1	130	69333	68944	4.01e-57	217
SC_RS17645	GCF_000725545.1|NZ_JNZP01000003.1	67.321	713	185	11	6	678	26151	24037	0.0	733
SC_RS17645	GCF_014648635.1|NZ_BMRM01000002.1	80.891	539	100	2	140	678	108540	106933	0.0	733
SC_RS17645	GCF_014648635.1|NZ_BMRM01000002.1	83.969	131	21	0	1	131	109359	108967	5.40e-58	220
SC_RS17645	GCF_006715785.1|NZ_VFNX01000001.1	80.663	543	102	2	137	679	3887806	3889425	0.0	731
SC_RS17645	GCF_006715785.1|NZ_VFNX01000001.1	83.206	131	22	0	1	131	3887146	3887538	1.19e-57	219
SC_RS17645	GCF_006715785.1|NZ_VFNX01000001.1	28.922	408	246	15	161	541	2759827	2760999	3.22e-11	74.7
SC_RS17645	GCF_003675325.1|NZ_CP033073.1	80.812	542	101	2	137	678	4650354	4651970	0.0	731
SC_RS17645	GCF_003675325.1|NZ_CP033073.1	84.615	130	20	0	3	132	4649700	4650089	7.56e-58	219
SC_RS17645	GCF_003675325.1|NZ_CP033073.1	29.499	339	197	13	188	496	1924722	1925702	1.28e-11	75.9
SC_RS17645	GCF_000981895.1|NZ_LATD01000340.1	66.948	711	190	10	3	676	1864	3972	0.0	731
SC_RS17645	GCF_000718625.1|NZ_JOBD01000025.1	80.663	543	102	2	137	679	98999	97380	0.0	731
SC_RS17645	GCF_964020845.1|NZ_CAXHWD020000001.1	67.655	708	190	10	3	679	4666565	4668664	0.0	730
SC_RS17645	GCF_964020845.1|NZ_CAXHWD020000001.1	42.098	696	325	17	8	674	6295596	6293656	1.10e-92	322
SC_RS17645	GCF_964020845.1|NZ_CAXHWD020000001.1	37.170	530	251	14	8	529	1745856	1744489	8.65e-53	204
SC_RS17645	GCF_964020845.1|NZ_CAXHWD020000001.1	24.290	317	205	9	167	453	4430403	4431338	7.53e-13	80.1
SC_RS17645	GCF_964020845.1|NZ_CAXHWD020000001.1	43.678	87	48	1	593	679	1744503	1744246	5.23e-09	67.4
SC_RS17645	GCF_964020845.1|NZ_CAXHWD020000001.1	29.769	346	192	14	8	330	4427723	4428676	3.08e-07	61.6
SC_RS17645	GCF_042657145.1|NZ_JBHSNY010000007.1	83.704	540	79	3	143	678	432507	434111	0.0	730
SC_RS17645	GCF_042657145.1|NZ_JBHSNY010000007.1	78.626	131	28	0	1	131	431862	432254	1.51e-54	209
SC_RS17645	GCF_017526105.1|NZ_CP071839.1	80.370	540	103	2	140	679	3753508	3751898	0.0	729
SC_RS17645	GCF_017526105.1|NZ_CP071839.1	83.846	130	21	0	1	130	3754216	3753827	2.62e-57	218
SC_RS17645	GCF_017526105.1|NZ_CP071839.1	31.104	299	174	12	167	443	5825126	5825992	2.53e-11	75.1
SC_RS17645	GCF_017526105.1|NZ_CP071839.1	28.309	272	176	9	167	419	5826631	5827446	2.79e-09	68.2
SC_RS17645	GCF_045160875.1|NZ_CP108164.1	80.561	535	101	2	145	679	3587666	3586071	0.0	729
SC_RS17645	GCF_045160875.1|NZ_CP108164.1	84.127	126	20	0	1	126	3588653	3588276	2.09e-56	215
SC_RS17645	GCF_013433285.1|NZ_JACAOI010000059.1	81.400	543	98	2	137	679	87680	89299	0.0	729
SC_RS17645	GCF_013433285.1|NZ_JACAOI010000059.1	82.443	131	23	0	1	131	87071	87463	5.61e-57	217
SC_RS17645	GCF_001187435.1|NZ_LFXA01000001.1	67.784	686	205	7	7	679	113121	111073	0.0	729
SC_RS17645	GCF_026427415.1|NZ_CP084204.1	68.307	691	193	10	8	678	5251797	5253851	0.0	728
SC_RS17645	GCF_005517195.1|NZ_CP040244.1	70.803	685	178	9	3	679	876836	878848	0.0	728
SC_RS17645	GCF_003112515.1|NZ_BEVZ01000001.1	66.572	706	201	7	1	674	94900	92792	0.0	728
SC_RS17645	GCF_003112515.1|NZ_BEVZ01000001.1	69.000	400	110	4	1	392	91424	90243	1.75e-122	409
SC_RS17645	GCF_003112515.1|NZ_BEVZ01000001.1	63.732	284	98	2	400	678	90047	89196	7.52e-76	273
SC_RS17645	GCF_016860525.1|NZ_BNEA01000015.1	80.447	537	102	2	143	679	4820317	4821918	0.0	728
SC_RS17645	GCF_016860525.1|NZ_BNEA01000015.1	43.423	707	318	15	8	674	794485	792491	3.64e-104	356
SC_RS17645	GCF_016860525.1|NZ_BNEA01000015.1	84.127	126	20	0	1	126	4819264	4819641	2.94e-56	215
SC_RS17645	GCF_016860525.1|NZ_BNEA01000015.1	38.150	519	234	12	2	508	1079615	1078284	5.14e-55	211
SC_RS17645	GCF_016860525.1|NZ_BNEA01000015.1	44.186	86	47	1	593	678	1078238	1077984	2.46e-08	65.1
SC_RS17645	GCF_016860525.1|NZ_BNEA01000015.1	32.450	151	82	4	198	329	1264965	1264516	7.57e-07	60.5
SC_RS17645	GCF_003865155.1|NZ_BHZD01000001.1	69.666	689	190	10	6	678	5851808	5853865	0.0	728
SC_RS17645	GCF_014654935.1|NZ_BNBF01000011.1	76.190	588	117	4	110	678	111241	109490	0.0	728
SC_RS17645	GCF_014654935.1|NZ_BNBF01000011.1	88.372	86	10	0	23	108	111549	111292	0.0	159
SC_RS17645	GCF_045207185.1|NZ_CP109044.1	65.672	737	185	10	3	679	4664806	4666992	0.0	727
SC_RS17645	GCF_045207185.1|NZ_CP109044.1	25.737	373	223	11	167	506	2876136	2877191	3.45e-18	97.4
SC_RS17645	GCF_039537125.1|NZ_BAAAZX010000002.1	82.103	542	95	1	137	678	121322	119703	0.0	727
SC_RS17645	GCF_039537125.1|NZ_BAAAZX010000002.1	84.733	131	20	0	1	131	121937	121545	7.83e-59	223
SC_RS17645	GCF_009299385.1|NZ_CP023693.1	69.109	696	181	12	6	678	3155485	3153431	0.0	726
SC_RS17645	GCF_009299385.1|NZ_CP023693.1	41.176	697	332	15	8	674	6639183	6637237	7.79e-92	320
SC_RS17645	GCF_009299385.1|NZ_CP023693.1	25.312	320	201	9	167	453	4925614	4924670	3.62e-16	90.9
SC_RS17645	GCF_009299385.1|NZ_CP023693.1	30.973	452	229	20	8	395	4219071	4220369	9.31e-13	79.7
SC_RS17645	GCF_003865135.1|NZ_BHZC01000001.1	69.130	690	193	10	6	678	5639933	5641993	0.0	725
SC_RS17645	GCF_000349325.1|NC_020504.1	82.353	544	92	3	137	679	5759192	5760814	0.0	725
SC_RS17645	GCF_000349325.1|NC_020504.1	80.882	136	26	0	1	136	5758589	5758996	1.15e-57	219
SC_RS17645	GCF_039535435.1|NZ_BAAAXE010000013.1	68.714	700	193	8	3	679	1147955	1150045	0.0	725
SC_RS17645	GCF_039535435.1|NZ_BAAAXE010000013.1	27.193	456	283	15	261	673	626201	627550	7.35e-09	67.0
SC_RS17645	GCF_027270315.1|NZ_CP114413.1	81.985	544	94	3	137	679	3869568	3867946	0.0	725
SC_RS17645	GCF_027270315.1|NZ_CP114413.1	76.552	145	34	0	1	145	3870168	3869734	1.60e-57	219
SC_RS17645	GCF_014650515.1|NZ_BMVC01000025.1	65.830	717	203	8	3	679	5517	7661	0.0	725
SC_RS17645	GCF_039521265.1|NZ_BAAACA010000012.1	68.940	689	190	11	3	679	46674	48704	0.0	724
SC_RS17645	GCF_001514265.1|NZ_KQ948992.1	81.365	542	98	2	137	678	591339	592955	0.0	724
SC_RS17645	GCF_001514265.1|NZ_KQ948992.1	83.206	131	22	0	1	131	590613	591005	2.52e-57	218
SC_RS17645	GCF_014649535.1|NZ_BMTF01000023.1	69.054	698	188	10	3	678	100563	98488	0.0	723
SC_RS17645	GCF_016741775.1|NZ_JAERRK010000003.1	82.407	540	92	2	140	679	446124	447734	0.0	723
SC_RS17645	GCF_016741775.1|NZ_JAERRK010000003.1	83.206	131	22	0	1	131	445365	445757	5.71e-58	220
SC_RS17645	GCF_014656095.1|NZ_BNBT01000141.1	67.350	732	172	10	6	679	23778	21610	0.0	723
SC_RS17645	GCF_020037025.1|NZ_JAIQLH010000029.1	67.532	693	206	10	1	679	6237	8300	0.0	722
SC_RS17645	GCF_003955715.1|NZ_CP034463.1	81.400	543	99	1	137	679	4608620	4606998	0.0	722
SC_RS17645	GCF_003955715.1|NZ_CP034463.1	80.714	140	25	1	1	140	4609232	4608819	1.53e-58	221
SC_RS17645	GCF_045162825.1|NZ_CP108676.1	77.857	560	103	4	137	679	4442981	4441314	0.0	722
SC_RS17645	GCF_045162825.1|NZ_CP108676.1	77.536	138	31	0	1	138	4443656	4443243	6.68e-57	217
SC_RS17645	GCF_010669165.1|NZ_CP048641.1	64.668	784	166	13	6	679	5417852	5420200	0.0	721
SC_RS17645	GCF_010669165.1|NZ_CP048641.1	24.444	360	219	15	167	480	4273398	4272340	5.79e-08	63.9
SC_RS17645	GCF_001027185.1|NZ_CP011497.1	79.705	542	107	2	137	678	5023963	5025579	0.0	721
SC_RS17645	GCF_001027185.1|NZ_CP011497.1	83.846	130	21	0	1	130	5023252	5023641	9.53e-58	219
SC_RS17645	GCF_027625935.1|NZ_CP115300.1	80.519	539	102	2	141	679	5439264	5440871	0.0	721
SC_RS17645	GCF_027625935.1|NZ_CP115300.1	80.741	135	26	0	1	135	5438397	5438801	7.42e-58	219
SC_RS17645	GCF_030262575.1|NZ_JASJUS010000011.1	82.169	544	93	3	137	679	38429	36807	0.0	720
SC_RS17645	GCF_030262575.1|NZ_JASJUS010000011.1	83.969	131	21	0	1	131	39149	38757	5.17e-58	220
SC_RS17645	GCF_020400655.1|NZ_JAINRC010000003.1	81.262	539	98	2	140	678	100736	99129	0.0	720
SC_RS17645	GCF_020400655.1|NZ_JAINRC010000003.1	83.206	131	22	0	1	131	101540	101148	8.79e-57	216
SC_RS17645	GCF_013046785.1|NZ_CP053189.1	81.076	539	99	2	140	678	4536106	4537713	0.0	720
SC_RS17645	GCF_013046785.1|NZ_CP053189.1	82.443	131	23	0	1	131	4535329	4535721	2.54e-55	212
SC_RS17645	GCF_013046785.1|NZ_CP053189.1	25.843	356	219	15	167	480	3603374	3602316	5.60e-10	70.5
SC_RS17645	GCF_013046785.1|NZ_CP053189.1	30.070	286	170	9	191	454	4194508	4193675	3.88e-08	64.7
SC_RS17645	GCF_029223485.1|NZ_JARHTP010000006.1	81.400	543	99	1	137	679	118292	116670	0.0	719
SC_RS17645	GCF_029223485.1|NZ_JARHTP010000006.1	83.333	126	21	0	1	126	119036	118659	1.30e-55	213
SC_RS17645	GCF_039534625.1|NZ_BAAAVR010000017.1	68.526	699	192	11	3	679	50167	52245	0.0	719
SC_RS17645	GCF_016741855.1|NZ_JAERRH010000008.1	81.564	537	96	2	143	679	113981	112380	0.0	719
SC_RS17645	GCF_016741855.1|NZ_JAERRH010000008.1	79.861	144	27	1	1	144	114830	114405	2.56e-59	224
SC_RS17645	GCF_000715845.1|NZ_KL571087.1	70.102	689	186	11	6	678	11919	13973	0.0	719
SC_RS17645	GCF_001735805.1|NZ_CP017248.1	79.742	543	107	2	137	679	5784618	5786237	0.0	718
SC_RS17645	GCF_001735805.1|NZ_CP017248.1	41.346	728	313	20	8	677	2109665	2111680	2.65e-99	342
SC_RS17645	GCF_001735805.1|NZ_CP017248.1	81.061	132	25	0	1	132	5783790	5784185	2.94e-56	215
SC_RS17645	GCF_014650115.1|NZ_BMUI01000003.1	80.663	543	102	2	137	679	107594	105975	0.0	717
SC_RS17645	GCF_014650115.1|NZ_BMUI01000003.1	82.308	130	23	0	1	130	108413	108024	9.78e-56	213
SC_RS17645	GCF_001514055.1|NZ_KQ948360.1	80.812	542	101	2	137	678	400795	402411	0.0	716
SC_RS17645	GCF_001514055.1|NZ_KQ948360.1	84.921	126	19	0	1	126	399979	400356	4.28e-56	214
SC_RS17645	GCF_001514055.1|NZ_KQ948360.1	28.641	206	131	6	257	454	44439	43846	1.13e-06	59.7
SC_RS17645	GCF_042434075.1|NZ_JBHLTX010000047.1	66.298	724	185	10	6	678	27903	30050	0.0	716
SC_RS17645	GCF_054782695.1|NZ_BAAGRZ010000014.1	82.810	541	87	2	143	679	102882	101266	0.0	716
SC_RS17645	GCF_054782695.1|NZ_BAAGRZ010000014.1	80.159	126	25	0	1	126	103686	103309	3.05e-53	206
SC_RS17645	GCF_002891295.1|NZ_LGUI01000007.1	67.664	702	199	9	3	679	14674	16770	0.0	715
SC_RS17645	GCF_014646335.1|NZ_BMNG01000018.1	63.283	798	168	13	6	679	104798	107188	0.0	715
SC_RS17645	GCF_001514235.1|NZ_KQ948933.1	81.031	543	101	1	137	679	118389	116767	0.0	715
SC_RS17645	GCF_001514235.1|NZ_KQ948933.1	83.969	131	21	0	1	131	119305	118913	6.93e-59	223
SC_RS17645	GCF_014650735.1|NZ_BMVN01000028.1	80.926	540	100	2	140	679	105213	103603	0.0	714
SC_RS17645	GCF_014650735.1|NZ_BMVN01000028.1	82.308	130	23	0	1	130	106002	105613	1.14e-55	213
SC_RS17645	GCF_001013905.1|NZ_LN831790.1	80.663	543	104	1	137	678	4887247	4888875	0.0	714
SC_RS17645	GCF_001013905.1|NZ_LN831790.1	40.426	705	326	15	8	674	901104	903050	6.99e-96	332
SC_RS17645	GCF_001013905.1|NZ_LN831790.1	83.333	132	22	0	1	132	4886622	4887017	5.56e-59	223
SC_RS17645	GCF_042651015.1|NZ_JBHSCF010000054.1	66.528	723	188	10	3	679	242724	244868	0.0	714
SC_RS17645	GCF_020099395.1|NZ_CP083590.1	68.064	692	204	9	1	679	4518117	4520180	0.0	714
SC_RS17645	GCF_020099395.1|NZ_CP083590.1	28.013	307	188	12	168	453	2737480	2736596	7.80e-10	70.1
SC_RS17645	GCF_006716135.1|NZ_CP022310.1	80.256	547	98	3	141	679	4600453	4602087	0.0	714
SC_RS17645	GCF_006716135.1|NZ_CP022310.1	77.863	131	29	0	1	131	4599847	4600239	6.87e-53	205
SC_RS17645	GCF_006716135.1|NZ_CP022310.1	40.850	306	154	6	204	508	5501489	5502328	6.55e-34	147
SC_RS17645	GCF_006716135.1|NZ_CP022310.1	58.904	73	30	0	5	77	5501006	5501224	1.49e-13	82.4
SC_RS17645	GCF_006716135.1|NZ_CP022310.1	41.860	86	49	1	593	678	5502374	5502628	3.68e-07	61.2
SC_RS17645	GCF_006716135.1|NZ_CP022310.1	28.571	315	186	12	168	456	3876997	3877902	1.58e-06	59.3
SC_RS17645	GCF_039533575.1|NZ_BAAATU010000062.1	66.218	743	176	14	3	678	307165	309369	0.0	713
SC_RS17645	GCF_039521185.1|NZ_BAAABW010000008.1	68.714	700	190	9	3	679	120329	118248	0.0	713
SC_RS17645	GCF_030490905.1|NZ_CP129915.1	68.714	700	190	9	3	679	4952376	4954457	0.0	712
SC_RS17645	GCF_030490905.1|NZ_CP129915.1	31.313	198	122	8	266	454	3790044	3789466	6.92e-06	57.4
SC_RS17645	GCF_021228125.1|NZ_JAJQQS010000009.1	68.234	702	196	8	3	679	196829	198928	0.0	712
SC_RS17645	GCF_032423885.1|NZ_JAWCTQ010000053.1	69.020	694	185	9	7	676	43819	41756	0.0	712
SC_RS17645	GCF_014649795.1|NZ_BMTS01000002.1	68.559	687	196	11	3	679	571936	573966	0.0	711
